"X","slug","num","lat","id","name","latest","num_maintainers","modified","created","license","readme","revisions","downloads","num_badges","stars","active_age","age","dependents","pr_makers","size","forks","contributors","num_prs","num_issues","commits","all_downloads","yearly_downloads","num_tools","dependencies","ght_age","hasBadge","hasQABadge","hasCovBadge","hasCIBadge","hasDepMgrBadge","hasInfoBadge","hasPopularityBadge","hasSupportBadge","hasOther"
100,"720kb/angular-datepicker",9,4,26080,"angularjs-datepicker","2.1.23",1,"2017-06-28 06:51:21","2015-05-26 09:12:30","MIT","README.md",48,16644,1,392,25,25,0,42,38591,161,44,59,246,404,139551,119952,2,0,35,1,0,0,0,0,0,0,1,FALSE
101,"720kb/angular-datepicker",9,0,26080,"angularjs-datepicker","2.1.23",1,"2017-06-28 06:51:21","2015-05-26 09:12:30","MIT","README.md",48,16644,1,392,25,25,0,42,38591,161,44,59,246,404,139551,119952,2,0,35,1,0,0,0,0,0,0,1,FALSE
102,"720kb/angular-datepicker",9,1,26080,"angularjs-datepicker","2.1.23",1,"2017-06-28 06:51:21","2015-05-26 09:12:30","MIT","README.md",48,16644,1,392,25,25,0,42,38591,161,44,59,246,404,139551,119952,2,0,35,1,0,0,0,0,0,0,1,FALSE
103,"720kb/angular-datepicker",9,0,26080,"angularjs-datepicker","2.1.23",1,"2017-06-28 06:51:21","2015-05-26 09:12:30","MIT","README.md",48,16644,1,392,25,25,0,42,38591,161,44,59,246,404,139551,119952,2,0,35,1,0,0,0,0,0,0,1,FALSE
104,"720kb/angular-datepicker",9,349,26080,"angularjs-datepicker","2.1.23",1,"2017-06-28 06:51:21","2015-05-26 09:12:30","MIT","README.md",48,16644,1,392,25,25,0,42,38591,161,44,59,246,404,139551,119952,2,0,35,1,0,0,0,0,0,0,1,FALSE
105,"720kb/angular-tooltips",6,22,25226,"angular-tooltips","1.2.2",1,"2017-06-20 07:09:57","2015-07-25 10:04:16","MIT","Readme.md",33,11740,1,299,22,23,2,46,37459,103,44,64,193,490,126379,88395,2,0,35,1,0,0,0,0,0,0,1,FALSE
106,"720kb/angular-tooltips",6,3,25226,"angular-tooltips","1.2.2",1,"2017-06-20 07:09:57","2015-07-25 10:04:16","MIT","Readme.md",33,11740,1,299,22,23,2,46,37459,103,44,64,193,490,126379,88395,2,0,35,1,0,0,0,0,0,0,1,FALSE
107,"720kb/angular-tooltips",6,0,25226,"angular-tooltips","1.2.2",1,"2017-06-20 07:09:57","2015-07-25 10:04:16","MIT","Readme.md",33,11740,1,299,22,23,2,46,37459,103,44,64,193,490,126379,88395,2,0,35,1,0,0,0,0,0,0,1,FALSE
108,"720kb/angular-tooltips",6,349,25226,"angular-tooltips","1.2.2",1,"2017-06-20 07:09:57","2015-07-25 10:04:16","MIT","Readme.md",33,11740,1,299,22,23,2,46,37459,103,44,64,193,490,126379,88395,2,0,35,1,0,0,0,0,0,0,1,FALSE
109,"720kb/angular-tooltips",6,0,25226,"angular-tooltips","1.2.2",1,"2017-06-20 07:09:57","2015-07-25 10:04:16","MIT","Readme.md",33,11740,1,299,22,23,2,46,37459,103,44,64,193,490,126379,88395,2,0,35,1,0,0,0,0,0,0,1,FALSE
110,"720kb/angular-tooltips",6,1,25226,"angular-tooltips","1.2.2",1,"2017-06-20 07:09:57","2015-07-25 10:04:16","MIT","Readme.md",33,11740,1,299,22,23,2,46,37459,103,44,64,193,490,126379,88395,2,0,35,1,0,0,0,0,0,0,1,FALSE
111,"adamgruber/mochawesome",5,0,195040,"mochawesome","2.3.0",1,"2017-06-29 20:41:40","2015-02-09 05:26:59","MIT","README.md",36,44067,4,215,28,29,10,12,12296,48,7,52,129,414,409649,356338,4,8,37,1,1,1,1,0,1,0,1,TRUE
112,"adamgruber/mochawesome",5,0,195040,"mochawesome","2.3.0",1,"2017-06-29 20:41:40","2015-02-09 05:26:59","MIT","README.md",36,44067,4,215,28,29,10,12,12296,48,7,52,129,414,409649,356338,4,8,37,1,1,1,1,0,1,0,1,TRUE
113,"adamgruber/mochawesome",5,0,195040,"mochawesome","2.3.0",1,"2017-06-29 20:41:40","2015-02-09 05:26:59","MIT","README.md",36,44067,4,215,28,29,10,12,12296,48,7,52,129,414,409649,356338,4,8,37,1,1,1,1,0,1,0,1,TRUE
114,"adamgruber/mochawesome",5,143,195040,"mochawesome","2.3.0",1,"2017-06-29 20:41:40","2015-02-09 05:26:59","MIT","README.md",36,44067,4,215,28,29,10,12,12296,48,7,52,129,414,409649,356338,4,8,37,1,1,1,1,0,1,0,1,TRUE
115,"adamgruber/mochawesome",5,0,195040,"mochawesome","2.3.0",1,"2017-06-29 20:41:40","2015-02-09 05:26:59","MIT","README.md",36,44067,4,215,28,29,10,12,12296,48,7,52,129,414,409649,356338,4,8,37,1,1,1,1,0,1,0,1,TRUE
149,"akiran/react-slick",7,1406,267794,"react-slick","0.14.11",1,"2017-04-20 08:52:41","2014-11-16 15:20:36","MIT","README.md",69,221001,1,2129,29,31,76,143,129562,462,73,224,629,587,1972435,1691611,1,7,33,1,0,0,0,0,0,0,1,FALSE
150,"akiran/react-slick",7,1412,267794,"react-slick","0.14.11",1,"2017-04-20 08:52:41","2014-11-16 15:20:36","MIT","README.md",69,221001,1,2129,29,31,76,143,129562,462,73,224,629,587,1972435,1691611,1,7,33,1,0,0,0,0,0,0,1,FALSE
151,"akiran/react-slick",7,1419,267794,"react-slick","0.14.11",1,"2017-04-20 08:52:41","2014-11-16 15:20:36","MIT","README.md",69,221001,1,2129,29,31,76,143,129562,462,73,224,629,587,1972435,1691611,1,7,33,1,0,0,0,0,0,0,1,FALSE
152,"akiran/react-slick",7,1440,267794,"react-slick","0.14.11",1,"2017-04-20 08:52:41","2014-11-16 15:20:36","MIT","README.md",69,221001,1,2129,29,31,76,143,129562,462,73,224,629,587,1972435,1691611,1,7,33,1,0,0,0,0,0,0,1,FALSE
153,"akiran/react-slick",7,1443,267794,"react-slick","0.14.11",1,"2017-04-20 08:52:41","2014-11-16 15:20:36","MIT","README.md",69,221001,1,2129,29,31,76,143,129562,462,73,224,629,587,1972435,1691611,1,7,33,1,0,0,0,0,0,0,1,FALSE
154,"akiran/react-slick",7,157,267794,"react-slick","0.14.11",1,"2017-04-20 08:52:41","2014-11-16 15:20:36","MIT","README.md",69,221001,1,2129,29,31,76,143,129562,462,73,224,629,587,1972435,1691611,1,7,33,1,0,0,0,0,0,0,1,FALSE
155,"akiran/react-slick",7,1872,267794,"react-slick","0.14.11",1,"2017-04-20 08:52:41","2014-11-16 15:20:36","MIT","README.md",69,221001,1,2129,29,31,76,143,129562,462,73,224,629,587,1972435,1691611,1,7,33,1,0,0,0,0,0,0,1,FALSE
156,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
157,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
158,"Alfresco/alfresco-ng2-components",117,9,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
159,"Alfresco/alfresco-ng2-components",117,69,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
160,"Alfresco/alfresco-ng2-components",117,19,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
161,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
162,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
163,"Alfresco/alfresco-ng2-components",117,15,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
164,"Alfresco/alfresco-ng2-components",117,3,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
165,"Alfresco/alfresco-ng2-components",117,116,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
166,"Alfresco/alfresco-ng2-components",117,2,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
167,"Alfresco/alfresco-ng2-components",117,123,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
168,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
169,"Alfresco/alfresco-ng2-components",117,142,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
170,"Alfresco/alfresco-ng2-components",117,209,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
171,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
172,"Alfresco/alfresco-ng2-components",117,2,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
173,"Alfresco/alfresco-ng2-components",117,15,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
174,"Alfresco/alfresco-ng2-components",117,20,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
175,"Alfresco/alfresco-ng2-components",117,101,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
176,"Alfresco/alfresco-ng2-components",117,238,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
177,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
178,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
179,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
180,"Alfresco/alfresco-ng2-components",117,74,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
181,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
182,"Alfresco/alfresco-ng2-components",117,2,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
183,"Alfresco/alfresco-ng2-components",117,177,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
184,"Alfresco/alfresco-ng2-components",117,177,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
185,"Alfresco/alfresco-ng2-components",117,260,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
186,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
187,"Alfresco/alfresco-ng2-components",117,9,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
188,"Alfresco/alfresco-ng2-components",117,19,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
189,"Alfresco/alfresco-ng2-components",117,3,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
190,"Alfresco/alfresco-ng2-components",117,2,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
191,"Alfresco/alfresco-ng2-components",117,47,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
192,"Alfresco/alfresco-ng2-components",117,133,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
193,"Alfresco/alfresco-ng2-components",117,2,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
194,"Alfresco/alfresco-ng2-components",117,24,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
195,"Alfresco/alfresco-ng2-components",117,22,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
196,"Alfresco/alfresco-ng2-components",117,3,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
197,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
198,"Alfresco/alfresco-ng2-components",117,2,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
199,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
200,"Alfresco/alfresco-ng2-components",117,66,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
201,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
202,"Alfresco/alfresco-ng2-components",117,16,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
203,"Alfresco/alfresco-ng2-components",117,19,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
204,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
205,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
206,"Alfresco/alfresco-ng2-components",117,40,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
207,"Alfresco/alfresco-ng2-components",117,59,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
208,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
209,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
210,"Alfresco/alfresco-ng2-components",117,68,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
211,"Alfresco/alfresco-ng2-components",117,103,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
212,"Alfresco/alfresco-ng2-components",117,114,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
213,"Alfresco/alfresco-ng2-components",117,3,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
214,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
215,"Alfresco/alfresco-ng2-components",117,3,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
216,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
217,"Alfresco/alfresco-ng2-components",117,0,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
218,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
219,"Alfresco/alfresco-ng2-components",117,2,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
220,"Alfresco/alfresco-ng2-components",117,24,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
221,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
222,"Alfresco/alfresco-ng2-components",117,28,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
223,"Alfresco/alfresco-ng2-components",117,1,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
224,"Alfresco/alfresco-ng2-components",117,12,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
225,"Alfresco/alfresco-ng2-components",117,12,206556,"ng2-alfresco-core","1.6.1",1,"2017-07-11 15:26:37","2016-06-29 21:03:26","Apache-2.0","README.md",171,187569,0,64,12,12,17,11,192647,32,21,474,1316,2816,529223,528020,2,21,16,1,0,0,0,0,0,0,1,FALSE
